file_name,name,product_id,product_url,image_url,full_price,discount_price
./jimmy_choo/womens-sale.html,Clemmie BLACK,CLEMMIEAEO010003,/en/sale/women-sale/clemmie/black-suede-clutch-bag-with-crystals--CLEMMIEAEO010003.html?cgid=sale-women,,"Regular Price
 $3,495",
./jimmy_choo/womens-sale.html,Mini North-south Tote GOLD/CARAMEL/ECRU/LIGHT GOLD,MININSTOTEDGKOO1441,/en/sale/women-sale/mini-north-south-tote/gold-metallic-nappa-and-shearling-mini-n-s-tote-bag-with-jimmy-choo-embroidery-MININSTOTEDGKOO1441.html?cgid=sale-women,,"Regular Price
 $1,495",
./jimmy_choo/womens-sale.html,Blake Knee Boot 85 BLACK MIX,BLAKEKB85AEO010045,/en/sale/women-sale/blake-knee-boot-85/black-suede-wedge-knee-high-boots-with-honeybomb-crystals-BLAKEKB85AEO010045.html?cgid=sale-women,,"Regular Price
 $10,000",
./jimmy_choo/womens-sale.html,Clemmie CASSIS,CLEMMIEDDY051600,/en/sale/women-sale/clemmie/cassis-satin-clutch-bag-with-chain-fringe-CLEMMIEDDY051600.html?cgid=sale-women,,"Regular Price
 $4,695",
./jimmy_choo/womens-sale.html,Avenue Tote Bag GOLD/CARAMEL/ECRU/LIGHT GOLD,AVENUETOTEBAGDGKOO1441,/en/sale/women-sale/avenue-tote-bag/gold-metallic-nappa-and-shearling-tote-bag-with-jimmy-choo-embroidery-AVENUETOTEBAGDGKOO1441.html?cgid=sale-women,,"Regular Price
 $2,595",
./jimmy_choo/womens-sale.html,Clarice 45 BLACK/BLACK,CLARICE45SQM000074,/en/sale/women-sale/clarice-45/black-smooth-leather-ankle-boots--CLARICE45SQM000074.html?cgid=sale-women,,"$1,095",
./jimmy_choo/womens-sale.html,Misty 120 CITRON,MISTY120OSAT072390,/en/sale/women-sale/misty-120/citron-satin-sandals-MISTY120OSAT072390.html?cgid=sale-women,,"Regular Price
 $950",
./jimmy_choo/womens-sale.html,Beach Bracelet Set NATURAL/FUCHSIA,BEACHBRACELETSETBXJ121752,/en/sale/women-sale/beach-bracelet-set/natural-and-fuchsia-woven-fabric-bracelet-set-BEACHBRACELETSETBXJ121752.html?cgid=sale-women,,$385,
./jimmy_choo/womens-sale.html,Avenue Tote Bag KHAKI BROWN/NATURAL/ECRU/LIGHT GOLD,AVENUETOTEBAGDHA027341,/en/sale/women-sale/avenue-tote-bag/khaki-brown-suede-and-shearling-tote-bag-with-jimmy-choo-embroidery-AVENUETOTEBAGDHA027341.html?cgid=sale-women,,"Regular Price
 $2,495",
./jimmy_choo/womens-sale.html,Blake Knee Boot 85 BLACK,BAKUKB85CLF010003,/en/sale/women-sale/blake-knee-boot-85/black-calf-leather-wedge-knee-high-boots--BAKUKB85CLF010003.html?cgid=sale-women,,"Regular Price
 $1,695",
./jimmy_choo/womens-sale.html,Jax Platform 115 RASPBERRY,JAXPF115OVEL060004,/en/sale/women-sale/jax-platform-115/raspberry-velvet-platform-sandals-JAXPF115OVEL060004.html?cgid=sale-women,,"Regular Price
 $1,125",
./jimmy_choo/womens-sale.html,Tempting Rose 125ml,TEMPTINGROSE125MLFLGG121645,/en/sale/women-sale/tempting-rose-125ml/tempting-rose-eau-de-parfum-TEMPTINGROSE125MLFLGG121645.html?cgid=sale-women,,N/a,
./jimmy_choo/womens-sale.html,Mini North-south Tote DENIM/NAVY/WHITE/SILVER,MININSTOTELYF1C0145,/en/sale/women-sale/mini-north-south-tote/washed-denim-mini-tote-bag-MININSTOTELYF1C0145.html?cgid=sale-women,,"Regular Price
 $925",
./jimmy_choo/womens-sale.html,Nemo LATTE/LIGHT GOLD,NEMOCZN081095,/en/sale/women-sale/nemo/latte-calf-leather-wallet-with-metal-and-crystal-stars-NEMOCZN081095.html?cgid=sale-women,,"Regular Price
 $450",
./jimmy_choo/womens-sale.html,Callie Shoulder SUNFLOWER/CASSIS,CALLIESHOULDERCZY043527,/en/sale/women-sale/callie-shoulder/sunflower-satin-shoulder-bag-with-crystal-fringe-CALLIESHOULDERCZY043527.html?cgid=sale-women,,"Regular Price
 $5,500",
./jimmy_choo/womens-sale.html,Soft Hobo SAND,SOFTHOBOOCCL120014,/en/sale/women-sale/soft-hobo/sand-croc-embossed-leather-soft-hobo-bag-SOFTHOBOOCCL120014.html?cgid=sale-women,,"Regular Price
 $1,650",
./jimmy_choo/womens-sale.html,Teri WHITE/SILVER/NEON CITRON,TERIONGL0C9832,/en/sale/women-sale/teri/white--silver-and-neon-citron-nappa-leather-low-top-trainers-with-glitter-TERIONGL0C9832.html?cgid=sale-women,,"Regular Price
 $725",
./jimmy_choo/womens-sale.html,Psyche Ankle Boot 110 BLACK/WHITE,PSYCHEAB110AVH000050,/en/sale/women-sale/psyche-ankle-boot-110/black-stretch-mesh-boots-with-pearls-PSYCHEAB110AVH000050.html?cgid=sale-women,,"Regular Price
 $1,595",
./jimmy_choo/womens-sale.html,Chari Tophandle/ M NATURAL/MAGENTA,CHÃRITOPHANDLEMORLC0C9819,/en/sale/women-sale/chari-tophandle--m/magenta-raffia-and-leather-top-handle-bag-with-crystal-buckle-CH%C3%83RITOPHANDLEMORLC0C9819.html?cgid=sale-women,,"Regular Price
 $1,750",
./jimmy_choo/womens-sale.html,Diamond Crossbody BLACK/SILVER/ANTIQUE SLVER,DIAMONDCROSSBODYEQT013849,/en/sale/women-sale/diamond-crossbody/black-satin-crossbody-bag-with-beaded-tartan-DIAMONDCROSSBODYEQT013849.html?cgid=sale-women,,"Regular Price
 $4,795",
./jimmy_choo/womens-sale.html,Diamond Crossbody BLACK/SILVER/ANTIQUE SLVER,DIAMONDCROSSBODYJHF013849,/en/sale/women-sale/diamond-crossbody/black-crystal-hotfix-crossbody-bag-DIAMONDCROSSBODYJHF013849.html?cgid=sale-women,,"Regular Price
 $3,795",
./jimmy_choo/womens-sale.html,Diamond Box Clutch CASSIS/ANTIQUE SILVER,DIAMONDBOXCLUTCHSAT043528,/en/sale/women-sale/diamond-box-clutch/cassis-satin-box-clutch-bag-DIAMONDBOXCLUTCHSAT043528.html?cgid=sale-women,,"Regular Price
 $2,595",
./jimmy_choo/womens-sale.html,Leni Flat LONDON BLUE/LONDON BLUE,LENIFLATONPT043594,/en/sale/women-sale/leni-flat/london-blue-nappa-and-patent-flats-LENIFLATONPT043594.html?cgid=sale-women,,"Regular Price
 $725",
./jimmy_choo/womens-sale.html,Talika Sandal MAUVE,TALIKASANDALOJGF050213,/en/sale/women-sale/talika-sandal/mayve-jewel-glitter-fabric-pumps-with-crystal-chain-TALIKASANDALOJGF050213.html?cgid=sale-women,,"Regular Price
 $1,275",
./jimmy_choo/womens-sale.html,Jax Platform 115 CAMEL,JAXPF115OSUE026034,/en/sale/women-sale/jax-platform-115/camel-suede-platform-sandals-JAXPF115OSUE026034.html?cgid=sale-women,,"Regular Price
 $1,050",
./jimmy_choo/womens-sale.html,Nino ICE BLUE/LIGHT GOLD,NINOCZN043600,/en/sale/women-sale/nino/ice-blue-calf-leather-wallet-with-metal-and-crystal-stars-NINOCZN043600.html?cgid=sale-women,,"Regular Price
 $750",
./jimmy_choo/womens-sale.html,Hya 45 LONDON BLUE,HYA45OFJP040738,/en/sale/women-sale/hya-45/london-blue-nappa-leather-pumps-with-pearl-studs-HYA45OFJP040738.html?cgid=sale-women,,"Regular Price
 $925",
./jimmy_choo/womens-sale.html,Lyn 45 CHAMPAGNE,LYN45OMNA120011,/en/sale/women-sale/lyn-45/champagne-metallic-nappa-leather-mules-LYN45OMNA120011.html?cgid=sale-women,,"Regular Price
 $875",
./jimmy_choo/womens-sale.html,Verona SILVER,VERONAJCKXQAA0009,/en/sale/women-sale/verona/silver-lurex-knit-trainers-with-jc-emblem-VERONAJCKXQAA0009.html?cgid=sale-women,,"Regular Price
 $695",
./jimmy_choo/womens-sale.html,Leilah 85 MILK,LEILAH85ONPA080001,/en/sale/women-sale/leilah-85/milk-nappa-leather-mules-LEILAH85ONPA080001.html?cgid=sale-women,,"Regular Price
 $925",
./jimmy_choo/womens-sale.html,Hya 45 GOLD,HYA45OXDEOO0022,/en/sale/women-sale/hya-45/gold-metallic-nappa-pumps-with-pearl-studs-HYA45OXDEOO0022.html?cgid=sale-women,,"Regular Price
 $950",
./jimmy_choo/womens-sale.html,Kai/f WHITE/AMBER ORANGE,KAIFOLJC0C9829,/en/sale/women-sale/kai-f/white-and-amber-orange-leather-low-top-trainers-with-printed-logo-KAIFOLJC0C9829.html?cgid=sale-women,,"Regular Price
 $750",
./jimmy_choo/womens-sale.html,Veda Ballerina LATTE,VEDABALLERINABMF080258,/en/sale/women-sale/veda-ballerina/latte-nappa-leather-flat-ballerina-pumps-with-jimmy-choo-bow-VEDABALLERINABMF080258.html?cgid=sale-women,,"Regular Price
 $775",
./jimmy_choo/womens-sale.html,JC Belt AMBER ORANGE,JCBELTOCCL090795,/en/sale/women-sale/jc-belt/amber-orange-croc-embossed-leather-belt-with-jc-hardware-JCBELTOCCL090795.html?cgid=sale-women,,"Regular Price
 $450",
./jimmy_choo/womens-sale.html,Leni Sandal Platform 120 BLACK,LENISANDALPF120OPAT010003,/en/sale/women-sale/leni-sandal-platform-120/black-patent-leather-platform-sandals-LENISANDALPF120OPAT010003.html?cgid=sale-women,,"Regular Price
 $1,175",
./jimmy_choo/womens-sale.html,Emsy 85 PLATINUM ICE,EMSY85DGZAA0582,/en/sale/women-sale/emsy-85/platinum-ice-dusty-glitter-sandals--EMSY85DGZAA0582.html?cgid=sale-women,,"Regular Price
 $795",
./jimmy_choo/womens-sale.html,Emsy 85 CHAMPAGNE,EMSY85CGF120011,/en/sale/women-sale/emsy-85/champagne-coarse-glitter-fabric-sandals-with-crossover-straps-EMSY85CGF120011.html?cgid=sale-women,,"Regular Price
 $795",
./jimmy_choo/mens-shoes.html,"Cece Mid II 60
    
    RATTAN MIX",CECEMIDII60CEW102142,/en/women/shoes/cece-mid-ii-60/rattan-suede-boots-CECEMIDII60CEW102142.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/CECEMIDII60CEW_102142_SIDE_vg388.jpg","$2,050
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Avenue 50
    
    LATTE",AVENUE50NAP080258,/en/women/shoes/avenue-50/latte-nappa-leather-mules--AVENUE50NAP080258.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AVENUE50NAP_080258_SIDE_vg333.jpg","$795
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Aurelie 65
    
    LATTE/WHITE",AURELIE65XKM081087,/en/women/shoes/aurelie-65/latte-patent-leather-pointed-pumps-with-pearl-embellishment--AURELIE65XKM081087.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AURELIE65XKM_081087_SIDE_vg333.jpg","$995
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Saeda 100
    
    IVORY/CRYSTAL",SAEDA100BBD000784,/en/women/shoes/saeda-100/ivory-satin-pumps-with-crystal-embellishment--SAEDA100BBD000784.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_SIDE_vg290.jpg","$1,125
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Bon Bon
    
    IVORY/CRYSTAL",BONBONVKM000784,/en/women/handbags/bon-bon/ivory-satin-bag-with-crystal-handle-BONBONVKM000784.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONVKM_000784_FRONT_vg340.jpg","$2,150
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Cece Mid II 60
    
    RATTAN MIX",CECEMIDII60CEW102142,/en/women/shoes/cece-mid-ii-60/rattan-suede-boots-CECEMIDII60CEW102142.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/CECEMIDII60CEW_102142_SIDE_vg388.jpg","$2,050
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Avenue 50
    
    LATTE",AVENUE50NAP080258,/en/women/shoes/avenue-50/latte-nappa-leather-mules--AVENUE50NAP080258.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AVENUE50NAP_080258_SIDE_vg333.jpg","$795
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Aurelie 65
    
    LATTE/WHITE",AURELIE65XKM081087,/en/women/shoes/aurelie-65/latte-patent-leather-pointed-pumps-with-pearl-embellishment--AURELIE65XKM081087.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AURELIE65XKM_081087_SIDE_vg333.jpg","$995
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Saeda 100
    
    IVORY/CRYSTAL",SAEDA100BBD000784,/en/women/shoes/saeda-100/ivory-satin-pumps-with-crystal-embellishment--SAEDA100BBD000784.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/SAEDA100BBD_000784_SIDE_vg290.jpg","$1,125
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Bon Bon
    
    IVORY/CRYSTAL",BONBONVKM000784,/en/women/handbags/bon-bon/ivory-satin-bag-with-crystal-handle-BONBONVKM000784.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONVKM_000784_FRONT_vg340.jpg","$2,150
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Cece Mid II 60
    
    RATTAN MIX",CECEMIDII60CEW102142,/en/women/shoes/cece-mid-ii-60/rattan-suede-boots-CECEMIDII60CEW102142.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/CECEMIDII60CEW_102142_SIDE_vg388.jpg","$2,050
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Avenue 50
    
    LATTE",AVENUE50NAP080258,/en/women/shoes/avenue-50/latte-nappa-leather-mules--AVENUE50NAP080258.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AVENUE50NAP_080258_SIDE_vg333.jpg","$795
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Aurelie 65
    
    LATTE/WHITE",AURELIE65XKM081087,/en/women/shoes/aurelie-65/latte-patent-leather-pointed-pumps-with-pearl-embellishment--AURELIE65XKM081087.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AURELIE65XKM_081087_SIDE_vg333.jpg","$995
        
    
    
    Regular Price",
./jimmy_choo/mens-shoes.html,"Diamond Top Handle
    BAMBOO/GOLD",DIAMONDTOPHANDLEHRB121890,/en/women/handbags/diamond-top-handle/bamboo-lizard-print-top-handle-bag-DIAMONDTOPHANDLEHRB121890.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDTOPHANDLEHRB_121890_FRONT_vg388.jpg","$2,395
    Regular Price",
./jimmy_choo/mens-shoes.html,"Ayla 110
    ROCCIA",AYLA110CUU120017,/en/women/shoes/ayla-110/roccia-snake-print--wedge-AYLA110CUU120017.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AYLA110CUU_120017_SIDE_vg402.jpg","$895
    Regular Price",
./jimmy_choo/mens-shoes.html,"Cinch M
    LATTE/GOLD",BONBONBCKTEWHUT000702,/en/women/handbags/cinch-m/latte-leather-bag-BONBONBCKTEWHUT000702.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONBCKTEWHUT_000702_FRONT_vg404.jpg","$1,895
    Regular Price",
./jimmy_choo/mens-shoes.html,"Palma Maxi/F
    X SUNBLEACHED YELLOW/LATTE",PALMAMAXIFCYE072605,/en/women/shoes/palma-maxi-f/yellow-canvas-platform-trainers-PALMAMAXIFCYE072605.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/PALMAMAXIFCYE_072605_SIDE_vg394.jpg","$595
    Regular Price",
./jimmy_choo/mens-shoes.html,"Amel 50
    ROCCIA",AMEL50PKB120017,/en/women/shoes/amel-50/roccia-snake-print-pumps-AMEL50PKB120017.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AMEL50PKB_120017_SIDE_vg388.jpg","$995
    Regular Price",
./jimmy_choo/mens-shoes.html,"Diamond Shoulder East-West S
    BAMBOO/GOLD",DIAMONDSHLDREWSMHRB121890,/en/women/accessories/diamond-shoulder-east-west-s/bamboo-lizard-print-mini-shoulder-bag-DIAMONDSHLDREWSMHRB121890.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDSHLDREWSMHRB_121890_FRONT_vg418.jpg","$1,295
    Regular Price",
./jimmy_choo/mens-shoes.html,"Skye 70
    SUNBLEACHED YELLOW",SKYE70SAT072593,/en/women/shoes/skye-70/yellow-satin-sandals-SKYE70SAT072593.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/SKYE70SAT_072593_SIDE_vg388.jpg","$775
    Regular Price",
./jimmy_choo/mens-shoes.html,"Diamond Top Handle
    BAMBOO/GOLD",DIAMONDTOPHANDLEHRB121890,/en/women/handbags/diamond-top-handle/bamboo-lizard-print-top-handle-bag-DIAMONDTOPHANDLEHRB121890.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDTOPHANDLEHRB_121890_FRONT_vg388.jpg","$2,395
    Regular Price",
./jimmy_choo/mens-shoes.html,"Ayla 110
    ROCCIA",AYLA110CUU120017,/en/women/shoes/ayla-110/roccia-snake-print--wedge-AYLA110CUU120017.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AYLA110CUU_120017_SIDE_vg402.jpg","$895
    Regular Price",
./jimmy_choo/mens-shoes.html,"Cinch M
    LATTE/GOLD",BONBONBCKTEWHUT000702,/en/women/handbags/cinch-m/latte-leather-bag-BONBONBCKTEWHUT000702.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONBCKTEWHUT_000702_FRONT_vg404.jpg","$1,895
    Regular Price",
./jimmy_choo/mens-shoes.html,"Palma Maxi/F
    X SUNBLEACHED YELLOW/LATTE",PALMAMAXIFCYE072605,/en/women/shoes/palma-maxi-f/yellow-canvas-platform-trainers-PALMAMAXIFCYE072605.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/PALMAMAXIFCYE_072605_SIDE_vg394.jpg","$595
    Regular Price",
./jimmy_choo/mens-shoes.html,"Amel 50
    ROCCIA",AMEL50PKB120017,/en/women/shoes/amel-50/roccia-snake-print-pumps-AMEL50PKB120017.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AMEL50PKB_120017_SIDE_vg388.jpg","$995
    Regular Price",
./jimmy_choo/mens-shoes.html,"Diamond Shoulder East-West S
    BAMBOO/GOLD",DIAMONDSHLDREWSMHRB121890,/en/women/accessories/diamond-shoulder-east-west-s/bamboo-lizard-print-mini-shoulder-bag-DIAMONDSHLDREWSMHRB121890.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDSHLDREWSMHRB_121890_FRONT_vg418.jpg","$1,295
    Regular Price",
./jimmy_choo/mens-shoes.html,"Skye 70
    SUNBLEACHED YELLOW",SKYE70SAT072593,/en/women/shoes/skye-70/yellow-satin-sandals-SKYE70SAT072593.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/SKYE70SAT_072593_SIDE_vg388.jpg","$775
    Regular Price",
./jimmy_choo/mens-shoes.html,"Diamond Top Handle
    BAMBOO/GOLD",DIAMONDTOPHANDLEHRB121890,/en/women/handbags/diamond-top-handle/bamboo-lizard-print-top-handle-bag-DIAMONDTOPHANDLEHRB121890.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/DIAMONDTOPHANDLEHRB_121890_FRONT_vg388.jpg","$2,395
    Regular Price",
./jimmy_choo/mens-shoes.html,"Ayla 110
    ROCCIA",AYLA110CUU120017,/en/women/shoes/ayla-110/roccia-snake-print--wedge-AYLA110CUU120017.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/AYLA110CUU_120017_SIDE_vg402.jpg","$895
    Regular Price",
./jimmy_choo/mens-shoes.html,"Cinch M
    LATTE/GOLD",BONBONBCKTEWHUT000702,/en/women/handbags/cinch-m/latte-leather-bag-BONBONBCKTEWHUT000702.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/BONBONBCKTEWHUT_000702_FRONT_vg404.jpg","$1,895
    Regular Price",
./jimmy_choo/mens-shoes.html,"Palma Maxi/F
    X SUNBLEACHED YELLOW/LATTE",PALMAMAXIFCYE072605,/en/women/shoes/palma-maxi-f/yellow-canvas-platform-trainers-PALMAMAXIFCYE072605.html,"https://media.jimmychoo.com/image/upload/c_fit,dpr_2.0,f_auto,h_300,q_auto:best,w_300/USPROD_PRODUCT/images/original/PALMAMAXIFCYE_072605_SIDE_vg394.jpg","$595
    Regular Price",
./jimmy_choo/mens-shoes.html,"Jimmy Choo / Malbon Diamond Golf/M
    X LATTE/NAVY",JCXMALBONDIAMONDMMQJ043720,/en/men/shoes/jimmy-choo-malbon-diamond-golf-m/latte-and-navy-leather-trainers-JCXMALBONDIAMONDMMQJ043720.html?cgid=men-shoes,,$795,
./jimmy_choo/mens-shoes.html,"Jimmy Choo / Malbon Diamond Golf/M
    X BLACK/LATTE",JCXMALBONDIAMONDMMQB013921,/en/men/shoes/jimmy-choo-malbon-diamond-golf-m/black-and-latte-embossed-leather-trainers-JCXMALBONDIAMONDMMQB013921.html?cgid=men-shoes,,$795,
./jimmy_choo/mens-shoes.html,"Diamond Maxi/M II
    V CHALK/WHITE",DIAMONDMAXIMIIRXN121879,/en/men/shoes/diamond-maxi-m-ii/chalk-nappa-leather-platform-trainers-DIAMONDMAXIMIIRXN121879.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Diamond Maxi/M II
    V BLACK/BLACK",DIAMONDMAXIMIIRXN013728,/en/men/shoes/diamond-maxi-m-ii/black-nappa-leather-platform-trainers-DIAMONDMAXIMIIRXN013728.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Diamond Maxi/M II
    V WHITE/WHITE",DIAMONDMAXIMIIRXN081117,/en/men/shoes/diamond-maxi-m-ii/white-nappa-leather-platform-trainers-DIAMONDMAXIMIIRXN081117.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Diamond Light/M II
    V WHITE/BLACK MIX",DIAMONDLIGHTMIIBFA1C0091,/en/men/shoes/diamond-light-m-ii/white-and-black-leather-mix-low-top-trainers-DIAMONDLIGHTMIIBFA1C0091.html?cgid=men-shoes,,$695,
./jimmy_choo/mens-shoes.html,"Jimmy Choo / Malbon Mule/M
    DENIM MIX",JCXMALBONMULEMMQH040104,/en/men/shoes/jimmy-choo-malbon-mule-m/denim-monogram-mules-JCXMALBONMULEMMQH040104.html?cgid=men-shoes,,$795,
./jimmy_choo/mens-shoes.html,"Diamond Light/M
    V WHITE",DIAMONDLIGHTMNAP081101,/en/men/shoes/diamond-light-m/white-nappa-leather-low-top-trainers-DIAMONDLIGHTMNAP081101.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Diamond Light/M
    V BLACK",DIAMONDLIGHTMRXN013727,/en/men/shoes/diamond-light-m/black-nappa-leather-low-top-trainers-DIAMONDLIGHTMRXN013727.html?cgid=men-shoes,,$650,
./jimmy_choo/mens-shoes.html,"Palma/M
    X DENIM/LATTE",PALMAMCYE043621,/en/men/shoes/palma-m/denim-and-latte-canvas-low-top-trainers-with-embroidered-logo-PALMAMCYE043621.html?cgid=men-shoes,,$595,
./jimmy_choo/mens-shoes.html,,,,,,
./jimmy_choo/mens-shoes.html,"Palma/M
    X LATTE/LATTE",PALMAMCYE081321,/en/men/shoes/palma-m/latte-canvas-low-top-trainers-with-embroidered-logo-PALMAMCYE081321.html?cgid=men-shoes,,$595,
./jimmy_choo/mens-shoes.html,"Palma/M
    X BLACK/LATTE",PALMAMCYE013921,/en/men/shoes/palma-m/black-and-latte-canvas-low-top-trainers-with-embroidered-logo-PALMAMCYE013921.html?cgid=men-shoes,,$595,
./jimmy_choo/mens-shoes.html,"Etta Mule
    DENIM",ETTAMULESVV040037,/en/men/shoes/etta-mule/denim-velvet-suede-mules-ETTAMULESVV040037.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,"Etta Mule
    STONE",ETTAMULESVV100024,/en/men/shoes/etta-mule/stone-velvet-suede-mules-ETTAMULESVV100024.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,"Josh Driver
    STONE",JOSHDRIVERUUE100024,/en/men/shoes/josh-driver/stone-reverse-suede-driver-shoes-JOSHDRIVERUUE100024.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,"Josh Driver
    NAVY",JOSHDRIVERUUE040014,/en/men/shoes/josh-driver/navy-reverse-suede-driver-shoes-JOSHDRIVERUUE040014.html?cgid=men-shoes,,$725,
./jimmy_choo/mens-shoes.html,"Finnion Monkstrap
    BLACK",FINNIONMONKSTRAPBOL010003,/en/men/shoes/finnion-monkstrap/black-brush-off-leather-monk-strap-shoes-FINNIONMONKSTRAPBOL010003.html?cgid=men-shoes,,$995,
./jimmy_choo/mens-shoes.html,"Finnion Monkstrap
    BLACK",FINNIONMONKSTRAPPAT010003,/en/men/shoes/finnion-monkstrap/black-patent-leather-monk-strap-shoes-with-studs-FINNIONMONKSTRAPPAT010003.html?cgid=men-shoes,,"$1,050",
./jimmy_choo/mens-shoes.html,"Elias Zip Boot
    BLACK",ELIASZIPBOOTAQO010003,/en/men/shoes/elias-zip-boot/black-calf-leather-zip-boots-ELIASZIPBOOTAQO010003.html?cgid=men-shoes,,"$1,295",
